# Reviewed exclusions from the authored-function comparison, keyed by exact DC source identity.
# Reasons distinguish platform bodies, external library emissions and compiler-generated functions.
file	function	line	reason
../stlport/stl_alloc.h	std::allocator<type_creature_source>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::allocator<type_creature_value>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::allocator<type_dialog_resource>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::allocator<type_event_record *>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::allocator<type_monster_data>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::allocator<type_point>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::allocator<type_record_shroud::type_shroud_change>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::allocator<type_university>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::allocator<unsigned int>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::allocator<widget *>::deallocate	552	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	type_creature_bank::operator=	739	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	std::__stl_alloc_rebind	968	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	BlackBoxData::operator=	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	CObjectType::CObjectType	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	CObjectType::operator=	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	MonsterData::operator=	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	TTimedEvent::TTimedEvent	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	TTimedEvent::operator=	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	TTownEvent::operator=	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	TreasureData::operator=	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	game::TRumour::TRumour	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	type_creature_bank::type_creature_bank	970	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
../stlport/stl_alloc.h	std::_S	1004	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
../stlport/stl_alloc.h	std::_STL_alloc_proxy<BlackBoxData *,BlackBoxData,std::allocator<BlackBoxData> >::_STL_alloc_proxy<BlackBoxData *,BlackBoxData,std::allocator<BlackBoxData> >	1004	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
