# Reviewed game-source exclusions, keyed by exact DC source identity.
# Compiler-generated and external-library exclusions live in dc_only_generated.tsv.
file	function	line	reason
newgame.cpp	game::InitNewGame	224	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/newgame.cpp game::initNewGame [void (int, int, NewSMapHeader *, TAbstractFile *) __attribute__((thiscall))]. Complete widens DC InitNewGame(defaultHeader) with difficulty, the map-reader selector, and an optional open stream (newgame.cpp:224, dc 0x1034fc). Retail reads the header from [ebp+0x10] at 0x513328 and copies it when present. Otherwise it reads the stream from [ebp+0x14] at 0x513541 and selector from [ebp+0xc] at 0x51354e/0x51355c, calling Read at 0x513555 or filename-based Get at 0x513570. Difficulty comes from [ebp+8] at 0x513721 and is stored at receiver+0x1f6d8 at 0x51372b. Return 0x513737 uses ret 0x10. The header-copy and later alignment loops reuse some incoming slots as scratch only after their input values are no longer needed.
philai.cpp	value_of_university	3708	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/philai.cpp valueOfUniversity [long (const hero *, type_university *, unsigned char) __attribute__((fastcall))]. Complete replaces DC NewmapCell* with the university record itself and adds mustPay (philai.cpp:3708, dc 0x113c1c). Retail 0x525c0b reads the added byte from [ebp+8]; when set, 0x525c17 checks the active player gold against 2000. EDX is saved at 0x525c42 and read directly as the four-skill array beginning at 0x525c4c, without a map-cell university lookup. Each return uses ret 4.
recruit.cpp	get_upgrade_cost	157	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/recruit.cpp getUpgradeCost [void (TCreatureType, TCreatureType, long, long *) __attribute__((fastcall))]. Complete adds an explicit upgraded creature row to DC recruit.cpp:157 (dc 0x118adc). Retail 0x54e753 preserves the ECX original creature and 0x54e757/0x54e76a computes the separate EDX upgraded row. The seven-resource loop subtracts their costs, scales by amount at [ebp+8] at 0x54e797, and writes through the output pointer read from [ebp+0xc] at 0x54e776. Ret 8 at 0x54e7b1 proves four fastcall arguments.
resourcedisplay.cpp	TResourceDisplay::Update	150	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/resourcedisplay.cpp TResourceDisplay::update [void (bool, bool) __attribute__((thiscall))]. Complete removes the third inMap byte from DC resourcedisplay.cpp:150 (dc 0x120fa0). Retail 0x558fee reads draw from [ebp+8]; 0x558ff5 reads update from [ebp+0xc] and forwards it with -0xffff/0xffff to TSubWindow::draw at 0x559005. The complete body performs resource/status text updates and has no third-argument widget-hide path; its return at 0x559010 uses ret 8.
resourcemanager.cpp	ResourceManager::Open	298	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/resourcemanager.cpp ResourceManager::open [bool (bool, bool, int *) __attribute__((fastcall))]. Complete adds int* errorCode to DC resourcemanager.cpp:298 (dc 0x12173c), which has only open_sprites/open_bitmaps bytes. Retail 0x55a250 keeps the flags in ECX/EDX; its int catch handler reads the added pointer from [ebp+8] at 0x55a4fc and writes the caught code through it at 0x55a506. Normal exits at 0x55a520/0x55a53e use ret 4; the plain ret at 0x55a50d belongs to the internal catch continuation.
resourcemanager.cpp	ResourceManager::GetBitmap16	906	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/resourcemanager.cpp ResourceManager::getBitmap16 [Bitmap16Bit *(const char *) __attribute__((fastcall))]. Complete removes DC GetBitmap16 ignore_cache (resourcemanager.cpp:906, dc 0x121c5c). Retail 0x55afd0 takes name in ECX and unconditionally performs the name-key cache lookup; only a miss calls the separate loader 0x55ac40 at 0x55b01a. No second input gates the lookup; the body ends with plain ret at 0x55b059.
resourcemanager.cpp	ResourceManager::GetPalette	1027	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/resourcemanager.cpp ResourceManager::getPalette [TPalette16 *(const char *) __attribute__((fastcall))]. Complete removes DC GetPalette ignore_cache (resourcemanager.cpp:1027, dc 0x121d90). Retail 0x55b3e0 takes name in ECX and unconditionally performs the name-key cache lookup; only a miss calls the separate loader 0x55b060 at 0x55b42a. No second input gates the lookup; the body ends with plain ret at 0x55b469.
resourcemanager.cpp	ResourceManager::GetSoundFile	1566	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/resourcemanager.cpp ResourceManager::getSoundFile [bool (const char *, std::auto_ptr<char> &, int *) __attribute__((fastcall))]. Complete replaces the four-argument DC data/header output API (resourcemanager.cpp:1566, dc 0x1221fc) with name, auto_ptr<char>& and int* size. Retail 0x55c153 saves the EDX ownership object; 0x55c2a1 reads the size pointer at [ebp+8] and 0x55c2b2 writes the 48-byte sound-header record size through it. Stores at 0x55c2ec/0x55c2ee update the ownership byte/pointer, and 0x55c336 calls ReadFile into that buffer. All exits use ret 4.
resourcemanager.cpp	ResourceManager::ReadFromBitmapResource	2125	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/resourcemanager.cpp ResourceManager::readFromBitmapResource [int (LODFile *, void *, int) __attribute__((fastcall))]. Complete adds an explicit LODFile* to the DC destination/count surface (resourcemanager.cpp:2125, dc 0x1224cc). Retail 0x55d0d0 preserves ECX as the LOD receiver, pushes the EDX destination and count from [ebp+8], calls LODFile::read at 0x55d0d8, then returns ret 4.
sample.cpp	sample::sample	55	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/sample.cpp sample::sample [void (const char *, const void *, long, long, long, long) __attribute__((thiscall))]. Complete adds resource name, source buffer and length before DC channel/volume/loop (sample.cpp:55, dc 0x129b3c). Retail forwards [ebp+8] and resource type 0x20 to the base constructor at 0x566dc7; length from [ebp+0x10] controls allocation at 0x566def and the copy from [ebp+0xc] at 0x566df9. Playback arguments [ebp+0x14/0x18/0x1c] are stored at receiver+0x28/0x2c/0x30. Return 0x566e2b uses ret 0x18.
seerhut.cpp	TSeerHut::load	535	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/seerhut.cpp TSeerHut::load [void (TAbstractFile *, int) __attribute__((thiscall))]. Complete extends DC TSeerHut::load (seerhut.cpp:535, dc 0x12d8e4) with one explicit argument. Retail 0x574a90 consistently returns with ret 0x8, confirming 2 stack arguments. Loads version into ebx at 0x574aac and compares it with 28 at 0x574ab4, selecting legacy artifact-quest reconstruction or the Complete quest factory and versioned virtual load path.
singleselectionpopups.cpp	CHotspotWidget::CHotspotWidget	114	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/singleselectionpopups.cpp CHotspotWidget::CHotspotWidget [void (int, int, int, int, int) __attribute__((thiscall))]. Complete omits DC's trailing unsigned-char focus argument from CHotspotWidget::CHotspotWidget (singleselectionpopups.cpp:114, dc 0x12de28). Pinned retail 0x575220 consistently returns with ret 0x14, confirming 5 arguments rather than DC's 6. Retail calls the default widget constructor at 0x575226, then stores only x/y/w/h/id from its five arguments at 0x575237..0x575255 and installs vtable 0x6419a4.
singleselectionwindow.cpp	CHostWaitDlg::Wait	437	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/singleselectionwindow.cpp CHostWaitDlg::wait [void (unsigned long, const char *) __attribute__((thiscall))]. Complete widens the existing DC Wait(unsigned long) interface with caller-selected text. DC 0x1476dc reads its fixed general-text index 534 (literal at text+0x147790) only after the GameTime/SRand and random-creature loop. Retail HandleNetMsg has two expansions: it loads text 731 at 0x588ea1 and 534 at 0x588f67 before storing forWho at +0x7c and before GameTime/SRand. Both then reject creature ids 54/55 and invoke the same virtual Setup/DoModal sequence on the 0x80-byte CHostWaitDlg. The differing text and earlier evaluation justify the extra formal; no new helper or extra field is introduced. The single definition remains in the DC-proven local class in singleselectionwindow.cpp.
singleselectionwindow.cpp	CGameHeaderInfoMsg::CGameHeaderInfoMsg	520	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/singleselectionwindow.cpp CGameHeaderInfoMsg::CGameHeaderInfoMsg [void (unsigned char, int, GameSelectionHeadersStruct *) __attribute__((thiscall))]. Complete adds the transfer-list flag before the DC header number/source-row arguments (singleselectionwindow.cpp:520, dc 0x147940). Retail reads the flag from [ebp+8] at 0x579181 and stores it at receiver+0x18 at 0x579191; it reads the header pointer from [ebp+0x10] and number from [ebp+0xc] at 0x579194/0x579197, storing the number at receiver+0x1c before copying the row. Return 0x5792ae uses ret 0xc. This exemption covers only the three-argument constructor.
singleselectionwindow.cpp	CMapFileNameMsg::CMapFileNameMsg	587	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/singleselectionwindow.cpp CMapFileNameMsg::CMapFileNameMsg [void (unsigned char, int, char *, int *, FILETIME) __attribute__((thiscall))]. Complete adds a list-selection flag before the four DC payload arguments (singleselectionwindow.cpp:587, dc 0x147c78). In t_map_list_update::Tick, retail builds the 0x84-byte message at [ebp-0xa4], stores row number at message+0x18 at 0x577e64 and flag 1 at message+0x14 at 0x577ea7, copies filename/FILETIME/eight town types, and transmits at 0x577edc. CNewPlayerUpdateProc::Tick builds the same payload at [ebp-0xc8] with flag 0 at 0x578be0 and number at 0x578c15. Both sites retain the DC payload meaning; the added leading flag distinguishes the transfer list from the original list.
singleselectionwindow.cpp	CMapHeaderRequestMsg::CMapHeaderRequestMsg	605	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/singleselectionwindow.cpp CMapHeaderRequestMsg::CMapHeaderRequestMsg [void (unsigned char, int) __attribute__((thiscall))]. Complete adds a list-selection flag before the DC header number (singleselectionwindow.cpp:605, dc 0x147cec). Retail CheckMissingHeaders constructs a 0x1c-byte message at [ebp-0x24]: the first list stores number at +0x18 at 0x589636 and flag 0 at +0x14 at 0x589639; the second list stores number at 0x5896cf and flag 1 at 0x5896d2. OnMapFileNameMsg also reads the incoming flag/number at 0x589a52/0x589a55 and forwards both into a request before transmitting at 0x589a7d. These distinct payload stores prove the extra flag independently of the inlined constructor call syntax.
singleselectionwindow.cpp	CNewPlayerUpdateProc::HeaderRequested	1346	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/singleselectionwindow.cpp CNewPlayerUpdateProc::headerRequested [void (unsigned char, int) __attribute__((thiscall))]. Complete adds a transfer-list flag to DC HeaderRequested (singleselectionwindow.cpp:1346, dc 0x148348), which queued only an allocated header number. Its canonical expansion inside CNewPlayerUpdateMan::headerRequested reads flag and number at retail 0x5892ec/0x5892ef, stores both at 0x5892f5/0x5892f8, then appends the eight-byte SHeaderRequest by value to this+0xc. The manager has the corresponding proven three-argument Windows signature.
singleselectionwindow.cpp	CNewPlayerUpdateMan::HeaderRequested	1492	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/singleselectionwindow.cpp CNewPlayerUpdateMan::headerRequested [void (unsigned long, unsigned char, int) __attribute__((thiscall))]. Complete inserts a transfer-list flag between DC dpid and header number (singleselectionwindow.cpp:1492, dc 0x14886c). Retail reads the added byte from [ebp+0xc] at 0x5892ec and number from [ebp+0x10] at 0x5892ef, storing them in a local request record at 0x5892f5/0x5892f8. Its vector append uses an eight-byte record stride, and all normal exits use ret 0xc.
singleselectionwindow.cpp	TSingleSelectionWindow::SetupScenarioOptions	2838	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/singleselectionwindow.cpp TSingleSelectionWindow::setupScenarioOptions [void (unsigned char) __attribute__((thiscall))]. Complete adds the random-map-list selector to the nullary DC SetupScenarioOptions (singleselectionwindow.cpp:2838, dc 0x135f04). Retail reads the byte at [ebp+8] at 0x580aa2, compares it against receiver+0x66 at 0x580aa8, and stores it there at 0x580ab9 before selecting the header-list path. Both exits at 0x580a90/0x5810f8 use ret 4.
singleselectionwindow.cpp	TSingleSelectionWindow::GetHeaders	3475	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/singleselectionwindow.cpp TSingleSelectionWindow::getHeaders [void (std::vector<GameSelectionHeadersStruct> *) __attribute__((thiscall))]. Complete adds an explicit destination vector to DC GetHeaders (singleselectionwindow.cpp:3475, dc 0x137da8), supporting the selection and transfer lists. Retail reads the pointer from [ebp+8] at 0x582c58, clears its element range through the +4/+8 pointers, retains the destination in EBX at 0x582c8f, and reads its end pointer at 0x582d5c when appending a successfully loaded header. Return 0x582e82 uses ret 4; later reuse of the incoming stack slot holds the directory string.
